id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1152281420707950592,1152281420707950592,1563560273000,2019-07-20,06:17:53,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,UK-flagged oil tanker seized by Iran's Revolutionary Guard in Strait of Hormuz amid growing tensions  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],15,48,56,[],[],https://twitter.com/foxnewsalert/status/1152281420707950592,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1152012641985912832,1152012641985912832,1563496191000,2019-07-19,12:29:51,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Trump to nominate Gene Scalia, son of late Supreme Court Justice Antonin Scalia, for secretary of labor  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],21,50,207,[],[],https://twitter.com/foxnewsalert/status/1152012641985912832,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1151806029312774146,1151806029312774146,1563446931000,2019-07-18,22:48:51,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Iran admits seizure of foreign tanker, 12 crew members in Strait of Hormuz; accuses vessel operators of smuggling oil  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],16,33,47,[],[],https://twitter.com/foxnewsalert/status/1151806029312774146,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1151774824030773248,1151774824030773248,1563439491000,2019-07-18,20:44:51,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Deadly fire breaks out at animation studio in Japan  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],4,7,17,[],[],https://twitter.com/foxnewsalert/status/1151774824030773248,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1151643461080223744,1151643461080223744,1563408172000,2019-07-18,12:02:52,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Trump slams progressive congresswomen at 'MAGA' rally in North Carolina  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],57,31,239,[],[],https://twitter.com/foxnewsalert/status/1151643461080223744,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1151621058530881537,1151621058530881537,1563402831000,2019-07-18,10:33:51,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"House votes to hold Attorney General Barr, Commerce Secretary Ross in contempt over census citizenship question  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],48,20,33,[],[],https://twitter.com/foxnewsalert/status/1151621058530881537,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1151291885593518080,1151291885593518080,1563324350000,2019-07-17,12:45:50,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Former Supreme Court Justice John Paul Stevens dead at 99  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],14,37,81,[],[],https://twitter.com/foxnewsalert/status/1151291885593518080,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1151266471630319618,1151266471630319618,1563318290000,2019-07-17,11:04:50,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"House Dems formally condemn Trump's inflammatory remarks, after dramatic floor fight over Pelosi  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],168,24,74,[],[],https://twitter.com/foxnewsalert/status/1151266471630319618,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1151217650934173696,1151217650934173696,1563306651000,2019-07-17,07:50:51,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,House floor fight erupts as Pelosi speaks ahead of vote seeking to condemn Trump's inflammatory comments http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],43,37,84,[],[],https://twitter.com/foxnewsalert/status/1151217650934173696,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1150818517639454721,1150818517639454721,1563211490000,2019-07-16,05:24:50,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,President Trump said Monday lawmakers who 'hate our country' should leave the US and dismissed criticism previous tweets were ra  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],79,37,270,[],[],https://twitter.com/foxnewsalert/status/1150818517639454721,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1150759628415918080,1150759628415918080,1563197450000,2019-07-16,01:30:50,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Retired boxer Pernell 'Sweet Pea' Whitaker, who held world titles at four weight classes, has been killed after being hit by a c  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],4,8,22,[],[],https://twitter.com/foxnewsalert/status/1150759628415918080,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1150753089084899335,1150753089084899335,1563195891000,2019-07-16,01:04:51,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Trump administration announces sweeping immigration overhaul, drastically limiting number of migrants eligible for asylum  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],22,54,279,[],[],https://twitter.com/foxnewsalert/status/1150753089084899335,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1150468206957608961,1150468206957608961,1563127969000,2019-07-15,06:12:49,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Novak Djokovic beats Roger Federer in epic five-set match to win Wimbledon men’s title  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],6,13,33,[],[],https://twitter.com/foxnewsalert/status/1150468206957608961,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1150189873002950657,1150189873002950657,1563061609000,2019-07-14,11:46:49,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Thousands without power in midtown Manhattan, Upper West Side  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],91,89,171,[],[],https://twitter.com/foxnewsalert/status/1150189873002950657,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1150060010392752128,1150060010392752128,1563030648000,2019-07-14,03:10:48,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Barry upgraded to Category 1 hurricane with maximum sustained winds of 75mph, as it nears landfall off Louisiana coastline  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],4,15,32,[],[],https://twitter.com/foxnewsalert/status/1150060010392752128,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1150045920697999360,1150045920697999360,1563027288000,2019-07-14,02:14:48,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Serena Williams is denied 24th Grand Slam as she loses in straight sets 6-2 6-2 to Simona Halep in Wimbledon women’s final  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],14,20,84,[],[],https://twitter.com/foxnewsalert/status/1150045920697999360,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149737638787768320,1149737638787768320,1562953788000,2019-07-13,05:49:48,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,House votes to reauthorize compensation fund for 9/11 victims after comedian Jon Stewart presses lawmakers to move quickly  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],11,33,159,[],[],https://twitter.com/foxnewsalert/status/1149737638787768320,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149689318174285824,1149689318174285824,1562942268000,2019-07-13,02:37:48,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Former Special Counsel Robert Mueller's appearance before two House panels has been postponed by a week, and is now scheduled fo  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],17,34,44,[],[],https://twitter.com/foxnewsalert/status/1149689318174285824,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149676733328744448,1149676733328744448,1562939267000,2019-07-13,01:47:47,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Labor Secretary Alex Acosta announced he will resign from his post in one week amid controversy over Jeffrey Epstein plea deal  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],22,44,58,[],[],https://twitter.com/foxnewsalert/status/1149676733328744448,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149517433515831298,1149517433515831298,1562901287000,2019-07-12,15:14:47,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,FOX NEWS POLL: Biden holds commanding lead among South Carolina Democrats http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],12,11,21,[],[],https://twitter.com/foxnewsalert/status/1149517433515831298,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149517181266223110,1149517181266223110,1562901227000,2019-07-12,15:13:47,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Human remains found on Kentucky property identified as missing mom Savannah Spurlock, police announce  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],6,20,25,[],[],https://twitter.com/foxnewsalert/status/1149517181266223110,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149440173807194112,1149440173807194112,1562882867000,2019-07-12,10:07:47,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,FOX NEWS POLL: Biden holds commanding lead among South Carolina Democrats  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],16,7,17,[],[],https://twitter.com/foxnewsalert/status/1149440173807194112,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149436400636432384,1149436400636432384,1562881968000,2019-07-12,09:52:48,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Trump, 'not backing down' in effort to count citizens amid census fight, announces executive order  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],27,53,273,[],[],https://twitter.com/foxnewsalert/status/1149436400636432384,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149410981187063808,1149410981187063808,1562875907000,2019-07-12,08:11:47,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Human remains found on Kentucky property identified as missing mom Savannah Spurlock, police announce  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],2,13,24,[],[],https://twitter.com/foxnewsalert/status/1149410981187063808,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149270806213660673,1149270806213660673,1562842487000,2019-07-11,22:54:47,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,Kentucky police have arrested a suspect after human remains were found by investigators searching for missing Kentucky mom Savan  http://fxn.ws/2E9Swb ,[],['http://fxn.ws/2E9Swb'],[],2,17,33,[],[],https://twitter.com/foxnewsalert/status/1149270806213660673,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149103453278547974,1149103453278547974,1562802587000,2019-07-11,11:49:47,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Iranian IRGC boats tried, failed to seize British oil tanker in Persian Gulf, senior US defense official says  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],9,39,72,[],[],https://twitter.com/foxnewsalert/status/1149103453278547974,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1149026949865660416,1149026949865660416,1562784347000,2019-07-11,06:45:47,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Labor Secretary Alexander Acosta, who as federal prosecutor signed off on sweetheart deal for sex offender Jeffrey Epstein, defe  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],13,12,20,[],[],https://twitter.com/foxnewsalert/status/1149026949865660416,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
1148598120852480006,1148598120852480006,1562682106000,2019-07-10,02:21:46,New Zealand Standard Time,31540671,foxnewsalert,Fox News Alert,,"Billionaire Ross Perot, who twice ran for president, has died at 89 after a five-month battle with leukemia, according to a publ  http://fxn.ws/2E9Swb ",[],['http://fxn.ws/2E9Swb'],[],12,60,82,[],[],https://twitter.com/foxnewsalert/status/1148598120852480006,False,,0,,,,,,,"[{'user_id': '31540671', 'username': 'foxnewsalert'}]",,,,
